countryname,year,pop
AUSTRIA,1670,85
AUSTRIA,1671,83
AUSTRIA,1674,75
AUSTRIA,1675,82
AUSTRIA,1676,79
AUSTRIA,1677,70
AUSTRIA,1678,81
AUSTRIA,1680,80
FRANCE,1673,70
FRANCE,1674,79
FRANCE,1675,80
FRANCE,1676,75
FRANCE,1677,85
FRANCE,1678,78
FRANCE,1680,80
GERMANY,1671,70
GERMANY,1672,80
GERMANY,1673,69
GERMANY,1675,64
GERMANY,1676,68
GERMANY,1677,63
GERMANY,1678,75
GERMANY,1679,79
GERMANY,1680,64
NETHERLANDS,1671,79
NETHERLANDS,1672,79
NETHERLANDS,1673,90
NETHERLANDS,1674,82
NETHERLANDS,1675,79
NETHERLANDS,1676,79
NETHERLANDS,1677,76
NETHERLANDS,1678,85
NETHERLANDS,1679,87
SWITZERLAND,1672,98
SWITZERLAND,1673,96
SWITZERLAND,1674,94
SWITZERLAND,1675,99
SWITZERLAND,1676,104
SWITZERLAND,1677,99
SWITZERLAND,1678,101
SWITZERLAND,1679,93
SWITZERLAND,1680,98
